t,cell_id,agent_lon_idx,agent_lat_idx,intruder_lon_idx,intruder_lat_idx,distance,los_rad,rho_at_los,clearance,inside_EZ,mu,R,r
0.0,51,1,1,10,10,12.727922061357855,-2.356194490192345,1.7823275352319534,10.945594526125902,False,0.7147752295345792,5.0,0.0
1.0,102,2,2,10,10,11.01370849898476,-2.356194490192345,1.7759688002584828,9.237739698726278,False,0.7159102287256578,5.0,0.0
2.0,153,3,3,10,10,9.299494936611666,-2.356194490192345,1.775978845622546,7.523516090989119,False,0.7159084363795583,5.0,0.0
3.0,204,4,4,9,9,7.585281374238572,-2.356194490192345,1.7770468931413654,5.808234481097206,False,0.7157178572211919,5.0,0.0
4.0,255,5,5,9,9,5.871067811865478,-2.356194490192345,2.3829820746405828,3.4880857372248952,False,0.6034803493275864,5.0,0.0
5.0,304,4,6,9,9,5.74776448407584,-2.6047930498488725,2.182849431550357,3.564915052525483,False,0.6002332381444262,5.0,0.0
6.0,353,3,7,9,9,5.981985947600037,-2.8486875143078803,1.9809234897933758,4.001062457806661,False,0.6138928351999245,5.0,0.0
7.0,402,2,8,9,9,6.535404745703593,-3.062697694716538,1.8801699675483925,4.655234778155201,False,0.6246357879559143,5.0,0.0
8.0,451,1,9,8,8,7.336134847659615,3.046432268194375,1.4292336210724463,5.906901226587168,False,0.7151890630900998,5.0,0.0
9.0,502,2,10,8,8,6.383023347344202,2.837839043152543,1.4705910844974435,4.9124322628467585,False,0.7153712361256797,5.0,0.0
10.0,553,3,11,8,8,5.791731682086481,2.572429926087505,1.5985158452604107,4.19321583682607,False,0.7154247258362703,5.0,0.0
11.0,604,4,12,8,8,5.676476105531947,2.2730237024804207,1.8768941461398951,3.799581959392052,False,0.7156490109438367,5.0,0.0
12.0,655,5,13,7,7,6.064458949561262,1.9874703381619883,2.3394079382595723,3.7250510113016895,False,0.7159459705339702,5.0,0.0
13.0,706,6,14,7,7,6.870953354520749,1.752598369674536,2.88998826153623,3.980965092984519,False,0.7162560489317198,5.0,0.0
14.0,757,7,15,7,7,7.96990551537055,1.5745795072707736,3.4493718836871885,4.520533631683361,False,0.7174435697430667,5.0,0.0
15.0,808,8,16,7,7,9.257745088449756,1.442772115203285,3.9718281274301073,5.285916961019648,False,0.7182230028598714,5.0,0.0
16.0,859,9,17,7,7,10.666271635222166,1.3444111969405346,4.392718573253315,6.273553061968851,False,0.7180000536297512,5.0,0.0
17.0,910,10,18,6,6,12.153596724625269,1.2695376668113039,4.720764935708294,7.432831788916975,False,0.7187319378417065,5.0,0.0
18.0,961,11,19,6,6,13.694069240665714,1.21124034549542,4.943027169917011,8.751042070748703,False,0.7200473183599809,5.0,0.0
19.0,1012,12,20,6,6,15.271614442039827,1.164855278006238,5.171086916817091,10.100527525222734,False,0.7204340825909462,5.0,0.0
20.0,1063,13,21,6,6,16.875838919571958,1.1272202606671597,5.341861854865301,11.533977064706658,False,0.7215779580330918,5.0,0.0
21.0,1114,14,22,6,6,18.499803433745114,1.096154836608361,5.4576506632286765,13.042152770516438,False,0.7214473696347602,5.0,0.0
22.0,1065,15,21,5,5,18.409262673627055,1.0179508899282388,5.861609849645319,12.547652823981736,False,0.7196870571207165,5.0,0.0
23.0,1016,16,20,5,5,18.432015008836913,0.9394587373028012,6.199648311340986,12.232366697495927,False,0.7192643115536145,5.0,0.0
24.0,918,18,18,5,5,18.513708498984748,0.7853981633974483,6.839434302818073,11.674274196166674,False,0.7177311068653813,5.0,0.0
